 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280440 Neópolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";798;779;1577
"De 5 a 9 anos";843;797;1640
"De 10 a 14 anos";921;850;1771
"De 15 a 19 anos";950;943;1893
"De 20 a 24 anos";884;876;1760
"De 25 a 29 anos";817;786;1603
"De 30 a 34 anos";718;742;1460
"De 35 a 39 anos";633;651;1284
"De 40 a 44 anos";573;580;1153
"De 45 a 49 anos";524;526;1050
"De 50 a 54 anos";450;432;882
"De 55 a 59 anos";366;369;735
"De 60 a 64 anos";292;302;594
"De 65 a 69 anos";243;225;468
"De 70 a 74 anos";156;204;360
"De 75 a 79 anos";109;161;270
"De 80 anos ou mais";120;196;316
"Total";9397;9419;18816
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

