 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313660 Nova União
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;181;366
"De 5 a 9 anos";201;197;398
"De 10 a 14 anos";228;218;446
"De 15 a 19 anos";238;234;472
"De 20 a 24 anos";231;221;452
"De 25 a 29 anos";219;208;427
"De 30 a 34 anos";227;216;443
"De 35 a 39 anos";217;219;436
"De 40 a 44 anos";198;214;412
"De 45 a 49 anos";186;186;372
"De 50 a 54 anos";175;183;358
"De 55 a 59 anos";143;158;301
"De 60 a 64 anos";124;119;243
"De 65 a 69 anos";103;74;177
"De 70 a 74 anos";75;67;142
"De 75 a 79 anos";61;57;118
"De 80 anos ou mais";54;63;117
"Total";2865;2815;5680
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

