 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150690 Santarém Novo
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";366;355;721
"De 5 a 9 anos";430;372;802
"De 10 a 14 anos";374;328;702
"De 15 a 19 anos";356;322;678
"De 20 a 24 anos";337;307;644
"De 25 a 29 anos";252;193;445
"De 30 a 34 anos";205;174;379
"De 35 a 39 anos";143;136;279
"De 40 a 44 anos";147;124;271
"De 45 a 49 anos";109;92;201
"De 50 a 54 anos";102;102;204
"De 55 a 59 anos";87;74;161
"De 60 a 64 anos";73;74;147
"De 65 a 69 anos";64;53;117
"De 70 a 74 anos";45;37;82
"De 75 a 79 anos";33;24;57
"De 80 anos ou mais";27;33;60
"Total";3150;2800;5950
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

