 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250640 Gurinhém
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";540;514;1054
"De 5 a 9 anos";524;468;992
"De 10 a 14 anos";581;535;1116
"De 15 a 19 anos";625;588;1213
"De 20 a 24 anos";649;579;1228
"De 25 a 29 anos";579;553;1132
"De 30 a 34 anos";541;527;1068
"De 35 a 39 anos";521;561;1082
"De 40 a 44 anos";489;518;1007
"De 45 a 49 anos";456;448;904
"De 50 a 54 anos";398;415;813
"De 55 a 59 anos";296;341;637
"De 60 a 64 anos";230;258;488
"De 65 a 69 anos";184;224;408
"De 70 a 74 anos";159;205;364
"De 75 a 79 anos";124;164;288
"De 80 anos ou mais";143;194;337
"Total";7039;7092;14131
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

