 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280200 Divina Pastora
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";228;218;446
"De 5 a 9 anos";232;221;453
"De 10 a 14 anos";229;220;449
"De 15 a 19 anos";242;223;465
"De 20 a 24 anos";258;226;484
"De 25 a 29 anos";215;199;414
"De 30 a 34 anos";192;202;394
"De 35 a 39 anos";182;194;376
"De 40 a 44 anos";155;171;326
"De 45 a 49 anos";138;147;285
"De 50 a 54 anos";123;129;252
"De 55 a 59 anos";103;119;222
"De 60 a 64 anos";81;88;169
"De 65 a 69 anos";55;57;112
"De 70 a 74 anos";45;42;87
"De 75 a 79 anos";30;32;62
"De 80 anos ou mais";26;37;63
"Total";2534;2525;5059
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

