 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311950 Coronel Murta
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";318;305;623
"De 5 a 9 anos";332;323;655
"De 10 a 14 anos";383;375;758
"De 15 a 19 anos";426;391;817
"De 20 a 24 anos";416;412;828
"De 25 a 29 anos";398;364;762
"De 30 a 34 anos";397;347;744
"De 35 a 39 anos";320;298;618
"De 40 a 44 anos";294;257;551
"De 45 a 49 anos";288;250;538
"De 50 a 54 anos";282;248;530
"De 55 a 59 anos";256;222;478
"De 60 a 64 anos";188;170;358
"De 65 a 69 anos";134;150;284
"De 70 a 74 anos";110;133;243
"De 75 a 79 anos";104;102;206
"De 80 anos ou mais";103;160;263
"Total";4749;4507;9256
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

