 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250390 Camalaú
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";225;214;439
"De 5 a 9 anos";246;226;472
"De 10 a 14 anos";236;259;495
"De 15 a 19 anos";288;268;556
"De 20 a 24 anos";248;258;506
"De 25 a 29 anos";234;224;458
"De 30 a 34 anos";183;183;366
"De 35 a 39 anos";223;201;424
"De 40 a 44 anos";202;191;393
"De 45 a 49 anos";160;210;370
"De 50 a 54 anos";158;163;321
"De 55 a 59 anos";130;134;264
"De 60 a 64 anos";93;118;211
"De 65 a 69 anos";114;127;241
"De 70 a 74 anos";63;74;137
"De 75 a 79 anos";67;74;141
"De 80 anos ou mais";61;85;146
"Total";2931;3009;5940
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

