 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313545 Jenipapo de Minas
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";281;260;541
"De 5 a 9 anos";360;353;713
"De 10 a 14 anos";402;367;769
"De 15 a 19 anos";439;403;842
"De 20 a 24 anos";426;359;785
"De 25 a 29 anos";374;292;666
"De 30 a 34 anos";296;211;507
"De 35 a 39 anos";223;213;436
"De 40 a 44 anos";193;199;392
"De 45 a 49 anos";187;180;367
"De 50 a 54 anos";154;146;300
"De 55 a 59 anos";113;122;235
"De 60 a 64 anos";100;121;221
"De 65 a 69 anos";86;84;170
"De 70 a 74 anos";54;87;141
"De 75 a 79 anos";38;62;100
"De 80 anos ou mais";41;72;113
"Total";3767;3531;7298
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

