 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351090 Cássia dos Coqueiros
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";102;97;199
"De 5 a 9 anos";123;117;240
"De 10 a 14 anos";123;130;253
"De 15 a 19 anos";127;129;256
"De 20 a 24 anos";125;114;239
"De 25 a 29 anos";106;100;206
"De 30 a 34 anos";93;103;196
"De 35 a 39 anos";102;107;209
"De 40 a 44 anos";114;91;205
"De 45 a 49 anos";96;87;183
"De 50 a 54 anos";84;74;158
"De 55 a 59 anos";61;56;117
"De 60 a 64 anos";57;46;103
"De 65 a 69 anos";46;46;92
"De 70 a 74 anos";39;34;73
"De 75 a 79 anos";33;26;59
"De 80 anos ou mais";23;19;42
"Total";1454;1376;2830
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

