 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316100 São Domingos do Prata
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";494;471;965
"De 5 a 9 anos";487;484;971
"De 10 a 14 anos";519;497;1016
"De 15 a 19 anos";589;564;1153
"De 20 a 24 anos";593;670;1263
"De 25 a 29 anos";624;678;1302
"De 30 a 34 anos";650;656;1306
"De 35 a 39 anos";586;645;1231
"De 40 a 44 anos";573;619;1192
"De 45 a 49 anos";573;571;1144
"De 50 a 54 anos";593;604;1197
"De 55 a 59 anos";586;590;1176
"De 60 a 64 anos";472;491;963
"De 65 a 69 anos";363;404;767
"De 70 a 74 anos";295;334;629
"De 75 a 79 anos";219;251;470
"De 80 anos ou mais";278;370;648
"Total";8494;8899;17393
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

