 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430160 Bagé
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4028;3842;7870
"De 5 a 9 anos";3819;3561;7380
"De 10 a 14 anos";4247;3994;8241
"De 15 a 19 anos";4679;4560;9239
"De 20 a 24 anos";4760;4783;9543
"De 25 a 29 anos";4596;4647;9243
"De 30 a 34 anos";4504;4675;9179
"De 35 a 39 anos";4107;4402;8509
"De 40 a 44 anos";3656;4018;7674
"De 45 a 49 anos";3585;4022;7607
"De 50 a 54 anos";3721;4252;7973
"De 55 a 59 anos";3421;3990;7411
"De 60 a 64 anos";2798;3317;6115
"De 65 a 69 anos";2188;2781;4969
"De 70 a 74 anos";1563;2135;3698
"De 75 a 79 anos";1072;1601;2673
"De 80 anos ou mais";1132;2281;3413
"Total";57876;62861;120737
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

