 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500345 Deodápolis
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";478;457;935
"De 5 a 9 anos";490;469;959
"De 10 a 14 anos";472;454;926
"De 15 a 19 anos";436;415;851
"De 20 a 24 anos";475;427;902
"De 25 a 29 anos";567;483;1050
"De 30 a 34 anos";557;472;1029
"De 35 a 39 anos";531;548;1079
"De 40 a 44 anos";451;415;866
"De 45 a 49 anos";416;422;838
"De 50 a 54 anos";409;411;820
"De 55 a 59 anos";374;431;805
"De 60 a 64 anos";294;313;607
"De 65 a 69 anos";223;241;464
"De 70 a 74 anos";140;162;302
"De 75 a 79 anos";101;140;241
"De 80 anos ou mais";140;170;310
"Total";6554;6430;12984
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

