 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231395 Varjota
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";678;649;1327
"De 5 a 9 anos";736;697;1433
"De 10 a 14 anos";863;830;1693
"De 15 a 19 anos";961;915;1876
"De 20 a 24 anos";836;830;1666
"De 25 a 29 anos";690;712;1402
"De 30 a 34 anos";630;642;1272
"De 35 a 39 anos";598;556;1154
"De 40 a 44 anos";528;567;1095
"De 45 a 49 anos";501;519;1020
"De 50 a 54 anos";455;409;864
"De 55 a 59 anos";325;362;687
"De 60 a 64 anos";301;353;654
"De 65 a 69 anos";262;346;608
"De 70 a 74 anos";223;274;497
"De 75 a 79 anos";184;217;401
"De 80 anos ou mais";216;291;507
"Total";8987;9169;18156
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

