 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270440 Major Isidoro
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";872;819;1691
"De 5 a 9 anos";946;930;1876
"De 10 a 14 anos";1044;1054;2098
"De 15 a 19 anos";1023;997;2020
"De 20 a 24 anos";857;912;1769
"De 25 a 29 anos";703;826;1529
"De 30 a 34 anos";658;732;1390
"De 35 a 39 anos";609;631;1240
"De 40 a 44 anos";586;587;1173
"De 45 a 49 anos";502;522;1024
"De 50 a 54 anos";391;436;827
"De 55 a 59 anos";323;385;708
"De 60 a 64 anos";293;317;610
"De 65 a 69 anos";261;279;540
"De 70 a 74 anos";194;209;403
"De 75 a 79 anos";135;147;282
"De 80 anos ou mais";138;184;322
"Total";9535;9967;19502
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

