 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210598 Lajeado Novo
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";367;325;692
"De 5 a 9 anos";385;355;740
"De 10 a 14 anos";365;387;752
"De 15 a 19 anos";385;378;763
"De 20 a 24 anos";331;301;632
"De 25 a 29 anos";292;288;580
"De 30 a 34 anos";284;247;531
"De 35 a 39 anos";242;200;442
"De 40 a 44 anos";216;175;391
"De 45 a 49 anos";190;187;377
"De 50 a 54 anos";167;134;301
"De 55 a 59 anos";128;115;243
"De 60 a 64 anos";107;90;197
"De 65 a 69 anos";91;69;160
"De 70 a 74 anos";78;59;137
"De 75 a 79 anos";53;44;97
"De 80 anos ou mais";44;48;92
"Total";3725;3402;7127
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

