 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270060 Barra de São Miguel
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";345;329;674
"De 5 a 9 anos";365;342;707
"De 10 a 14 anos";432;338;770
"De 15 a 19 anos";398;381;779
"De 20 a 24 anos";427;438;865
"De 25 a 29 anos";356;342;698
"De 30 a 34 anos";302;346;648
"De 35 a 39 anos";311;354;665
"De 40 a 44 anos";290;370;660
"De 45 a 49 anos";275;234;509
"De 50 a 54 anos";187;233;420
"De 55 a 59 anos";159;166;325
"De 60 a 64 anos";102;120;222
"De 65 a 69 anos";86;86;172
"De 70 a 74 anos";49;66;115
"De 75 a 79 anos";30;43;73
"De 80 anos ou mais";25;51;76
"Total";4139;4239;8378
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

