 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241415 Tenente Laurentino Cruz
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";296;283;579
"De 5 a 9 anos";308;262;570
"De 10 a 14 anos";297;248;545
"De 15 a 19 anos";246;243;489
"De 20 a 24 anos";208;229;437
"De 25 a 29 anos";259;265;524
"De 30 a 34 anos";244;262;506
"De 35 a 39 anos";210;209;419
"De 40 a 44 anos";164;182;346
"De 45 a 49 anos";140;131;271
"De 50 a 54 anos";93;125;218
"De 55 a 59 anos";81;97;178
"De 60 a 64 anos";82;93;175
"De 65 a 69 anos";60;88;148
"De 70 a 74 anos";65;49;114
"De 75 a 79 anos";43;35;78
"De 80 anos ou mais";31;45;76
"Total";2827;2846;5673
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

