 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421910 Vargeão
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;156;319
"De 5 a 9 anos";171;154;325
"De 10 a 14 anos";165;183;348
"De 15 a 19 anos";161;151;312
"De 20 a 24 anos";170;154;324
"De 25 a 29 anos";135;134;269
"De 30 a 34 anos";131;144;275
"De 35 a 39 anos";160;129;289
"De 40 a 44 anos";111;112;223
"De 45 a 49 anos";114;106;220
"De 50 a 54 anos";93;81;174
"De 55 a 59 anos";80;82;162
"De 60 a 64 anos";70;66;136
"De 65 a 69 anos";35;38;73
"De 70 a 74 anos";32;33;65
"De 75 a 79 anos";20;32;52
"De 80 anos ou mais";11;23;34
"Total";1822;1778;3600
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

