 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310570 Barra Longa
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;157;314
"De 5 a 9 anos";173;169;342
"De 10 a 14 anos";205;194;399
"De 15 a 19 anos";210;223;433
"De 20 a 24 anos";193;196;389
"De 25 a 29 anos";183;171;354
"De 30 a 34 anos";185;179;364
"De 35 a 39 anos";192;181;373
"De 40 a 44 anos";191;200;391
"De 45 a 49 anos";206;211;417
"De 50 a 54 anos";224;212;436
"De 55 a 59 anos";197;204;401
"De 60 a 64 anos";163;173;336
"De 65 a 69 anos";133;128;261
"De 70 a 74 anos";102;112;214
"De 75 a 79 anos";76;108;184
"De 80 anos ou mais";89;174;263
"Total";2879;2992;5871
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

