 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291535 Itaguaçu da Bahia
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";674;664;1338
"De 5 a 9 anos";753;714;1467
"De 10 a 14 anos";798;742;1540
"De 15 a 19 anos";769;675;1444
"De 20 a 24 anos";655;589;1244
"De 25 a 29 anos";549;482;1031
"De 30 a 34 anos";459;400;859
"De 35 a 39 anos";424;380;804
"De 40 a 44 anos";390;340;730
"De 45 a 49 anos";320;263;583
"De 50 a 54 anos";269;228;497
"De 55 a 59 anos";223;208;431
"De 60 a 64 anos";215;160;375
"De 65 a 69 anos";188;141;329
"De 70 a 74 anos";119;102;221
"De 75 a 79 anos";77;64;141
"De 80 anos ou mais";83;81;164
"Total";6965;6233;13198
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

