 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241240 São José do Seridó
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";153;144;297
"De 5 a 9 anos";144;165;309
"De 10 a 14 anos";176;160;336
"De 15 a 19 anos";194;190;384
"De 20 a 24 anos";217;226;443
"De 25 a 29 anos";214;189;403
"De 30 a 34 anos";156;161;317
"De 35 a 39 anos";157;149;306
"De 40 a 44 anos";150;153;303
"De 45 a 49 anos";154;164;318
"De 50 a 54 anos";131;109;240
"De 55 a 59 anos";90;83;173
"De 60 a 64 anos";72;93;165
"De 65 a 69 anos";64;61;125
"De 70 a 74 anos";46;47;93
"De 75 a 79 anos";27;30;57
"De 80 anos ou mais";46;48;94
"Total";2191;2172;4363
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

