 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412785 Três Barras do Paraná
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";454;432;886
"De 5 a 9 anos";453;421;874
"De 10 a 14 anos";402;359;761
"De 15 a 19 anos";402;374;776
"De 20 a 24 anos";479;460;939
"De 25 a 29 anos";519;496;1015
"De 30 a 34 anos";446;435;881
"De 35 a 39 anos";447;428;875
"De 40 a 44 anos";378;407;785
"De 45 a 49 anos";386;393;779
"De 50 a 54 anos";420;397;817
"De 55 a 59 anos";366;357;723
"De 60 a 64 anos";284;265;549
"De 65 a 69 anos";230;241;471
"De 70 a 74 anos";178;186;364
"De 75 a 79 anos";120;139;259
"De 80 anos ou mais";141;143;284
"Total";6105;5933;12038
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

