 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430150 Augusto Pestana
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";168;175;343
"De 5 a 9 anos";195;173;368
"De 10 a 14 anos";253;235;488
"De 15 a 19 anos";276;260;536
"De 20 a 24 anos";248;215;463
"De 25 a 29 anos";235;244;479
"De 30 a 34 anos";209;224;433
"De 35 a 39 anos";249;243;492
"De 40 a 44 anos";271;262;533
"De 45 a 49 anos";286;318;604
"De 50 a 54 anos";241;235;476
"De 55 a 59 anos";243;265;508
"De 60 a 64 anos";212;237;449
"De 65 a 69 anos";160;180;340
"De 70 a 74 anos";123;143;266
"De 75 a 79 anos";105;106;211
"De 80 anos ou mais";85;169;254
"Total";3559;3684;7243
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

