 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292265 Nordestina
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";495;464;959
"De 5 a 9 anos";600;571;1171
"De 10 a 14 anos";727;647;1374
"De 15 a 19 anos";680;653;1333
"De 20 a 24 anos";584;568;1152
"De 25 a 29 anos";539;491;1030
"De 30 a 34 anos";474;446;920
"De 35 a 39 anos";390;367;757
"De 40 a 44 anos";367;331;698
"De 45 a 49 anos";330;308;638
"De 50 a 54 anos";288;264;552
"De 55 a 59 anos";244;225;469
"De 60 a 64 anos";233;211;444
"De 65 a 69 anos";207;178;385
"De 70 a 74 anos";160;143;303
"De 75 a 79 anos";108;105;213
"De 80 anos ou mais";145;161;306
"Total";6571;6133;12704
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

