 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315630 Rodeiro
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;238;469
"De 5 a 9 anos";287;272;559
"De 10 a 14 anos";292;290;582
"De 15 a 19 anos";292;299;591
"De 20 a 24 anos";321;326;647
"De 25 a 29 anos";288;301;589
"De 30 a 34 anos";278;257;535
"De 35 a 39 anos";258;241;499
"De 40 a 44 anos";258;258;516
"De 45 a 49 anos";210;186;396
"De 50 a 54 anos";165;143;308
"De 55 a 59 anos";144;119;263
"De 60 a 64 anos";96;96;192
"De 65 a 69 anos";86;79;165
"De 70 a 74 anos";64;71;135
"De 75 a 79 anos";45;44;89
"De 80 anos ou mais";41;43;84
"Total";3356;3263;6619
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

