 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314210 Miradouro
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";461;427;888
"De 5 a 9 anos";477;483;960
"De 10 a 14 anos";486;491;977
"De 15 a 19 anos";513;491;1004
"De 20 a 24 anos";482;450;932
"De 25 a 29 anos";407;382;789
"De 30 a 34 anos";363;356;719
"De 35 a 39 anos";362;340;702
"De 40 a 44 anos";343;307;650
"De 45 a 49 anos";290;254;544
"De 50 a 54 anos";219;210;429
"De 55 a 59 anos";180;176;356
"De 60 a 64 anos";172;160;332
"De 65 a 69 anos";145;148;293
"De 70 a 74 anos";121;119;240
"De 75 a 79 anos";87;94;181
"De 80 anos ou mais";52;77;129
"Total";5160;4965;10125
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

