 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170460 Chapada de Areia
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";62;58;120
"De 5 a 9 anos";64;71;135
"De 10 a 14 anos";66;56;122
"De 15 a 19 anos";59;57;116
"De 20 a 24 anos";71;57;128
"De 25 a 29 anos";60;61;121
"De 30 a 34 anos";55;36;91
"De 35 a 39 anos";45;39;84
"De 40 a 44 anos";49;37;86
"De 45 a 49 anos";45;30;75
"De 50 a 54 anos";38;35;73
"De 55 a 59 anos";38;27;65
"De 60 a 64 anos";28;19;47
"De 65 a 69 anos";23;12;35
"De 70 a 74 anos";14;10;24
"De 75 a 79 anos";6;4;10
"De 80 anos ou mais";6;4;10
"Total";729;613;1342
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

