 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210845 Peritoró
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1334;1290;2624
"De 5 a 9 anos";1247;1173;2420
"De 10 a 14 anos";1110;1058;2168
"De 15 a 19 anos";1094;1098;2192
"De 20 a 24 anos";974;951;1925
"De 25 a 29 anos";771;707;1478
"De 30 a 34 anos";528;572;1100
"De 35 a 39 anos";504;548;1052
"De 40 a 44 anos";492;514;1006
"De 45 a 49 anos";344;446;790
"De 50 a 54 anos";391;422;813
"De 55 a 59 anos";307;294;601
"De 60 a 64 anos";255;267;522
"De 65 a 69 anos";196;236;432
"De 70 a 74 anos";162;153;315
"De 75 a 79 anos";76;105;181
"De 80 anos ou mais";123;131;254
"Total";9908;9965;19873
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

