 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315860 Santana do Deserto
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";122;116;238
"De 5 a 9 anos";129;118;247
"De 10 a 14 anos";115;120;235
"De 15 a 19 anos";156;106;262
"De 20 a 24 anos";142;141;283
"De 25 a 29 anos";138;171;309
"De 30 a 34 anos";130;146;276
"De 35 a 39 anos";128;139;267
"De 40 a 44 anos";124;152;276
"De 45 a 49 anos";108;169;277
"De 50 a 54 anos";153;169;322
"De 55 a 59 anos";147;125;272
"De 60 a 64 anos";105;107;212
"De 65 a 69 anos";76;80;156
"De 70 a 74 anos";61;74;135
"De 75 a 79 anos";43;51;94
"De 80 anos ou mais";47;73;120
"Total";1924;2057;3981
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

