 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420917 Jupiá
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";82;60;142
"De 5 a 9 anos";85;71;156
"De 10 a 14 anos";88;92;180
"De 15 a 19 anos";95;90;185
"De 20 a 24 anos";81;76;157
"De 25 a 29 anos";71;65;136
"De 30 a 34 anos";61;75;136
"De 35 a 39 anos";69;81;150
"De 40 a 44 anos";89;84;173
"De 45 a 49 anos";86;79;165
"De 50 a 54 anos";65;62;127
"De 55 a 59 anos";64;56;120
"De 60 a 64 anos";57;51;108
"De 65 a 69 anos";40;39;79
"De 70 a 74 anos";29;30;59
"De 75 a 79 anos";19;26;45
"De 80 anos ou mais";17;31;48
"Total";1098;1068;2166
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

