 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251640 Tacima
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";383;364;747
"De 5 a 9 anos";397;344;741
"De 10 a 14 anos";430;374;804
"De 15 a 19 anos";492;418;910
"De 20 a 24 anos";504;444;948
"De 25 a 29 anos";485;465;950
"De 30 a 34 anos";458;464;922
"De 35 a 39 anos";442;474;916
"De 40 a 44 anos";398;401;799
"De 45 a 49 anos";339;330;669
"De 50 a 54 anos";291;290;581
"De 55 a 59 anos";200;216;416
"De 60 a 64 anos";159;175;334
"De 65 a 69 anos";148;171;319
"De 70 a 74 anos";118;161;279
"De 75 a 79 anos";95;134;229
"De 80 anos ou mais";104;159;263
"Total";5443;5384;10827
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

