 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522190 Varjão
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";105;120;225
"De 5 a 9 anos";125;127;252
"De 10 a 14 anos";153;135;288
"De 15 a 19 anos";148;141;289
"De 20 a 24 anos";122;125;247
"De 25 a 29 anos";131;132;263
"De 30 a 34 anos";142;146;288
"De 35 a 39 anos";144;141;285
"De 40 a 44 anos";143;139;282
"De 45 a 49 anos";133;134;267
"De 50 a 54 anos";134;121;255
"De 55 a 59 anos";116;106;222
"De 60 a 64 anos";91;93;184
"De 65 a 69 anos";78;61;139
"De 70 a 74 anos";59;58;117
"De 75 a 79 anos";39;40;79
"De 80 anos ou mais";34;32;66
"Total";1897;1851;3748
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

