 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350490 Bananal
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";407;387;794
"De 5 a 9 anos";407;385;792
"De 10 a 14 anos";412;318;730
"De 15 a 19 anos";345;335;680
"De 20 a 24 anos";382;410;792
"De 25 a 29 anos";430;394;824
"De 30 a 34 anos";395;386;781
"De 35 a 39 anos";401;382;783
"De 40 a 44 anos";398;399;797
"De 45 a 49 anos";320;399;719
"De 50 a 54 anos";350;349;699
"De 55 a 59 anos";306;344;650
"De 60 a 64 anos";236;310;546
"De 65 a 69 anos";211;228;439
"De 70 a 74 anos";194;181;375
"De 75 a 79 anos";109;134;243
"De 80 anos ou mais";147;202;349
"Total";5450;5543;10993
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

