 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317180 Virginópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";448;435;883
"De 5 a 9 anos";549;560;1109
"De 10 a 14 anos";562;610;1172
"De 15 a 19 anos";585;550;1135
"De 20 a 24 anos";509;469;978
"De 25 a 29 anos";396;391;787
"De 30 a 34 anos";332;350;682
"De 35 a 39 anos";349;354;703
"De 40 a 44 anos";343;381;724
"De 45 a 49 anos";307;292;599
"De 50 a 54 anos";248;233;481
"De 55 a 59 anos";192;199;391
"De 60 a 64 anos";168;169;337
"De 65 a 69 anos";147;181;328
"De 70 a 74 anos";105;139;244
"De 75 a 79 anos";93;108;201
"De 80 anos ou mais";69;125;194
"Total";5402;5546;10948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

