 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351360 Cunha
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1046;1054;2100
"De 5 a 9 anos";1241;1154;2395
"De 10 a 14 anos";1229;1133;2362
"De 15 a 19 anos";1196;1109;2305
"De 20 a 24 anos";1082;975;2057
"De 25 a 29 anos";923;892;1815
"De 30 a 34 anos";929;875;1804
"De 35 a 39 anos";858;806;1664
"De 40 a 44 anos";708;688;1396
"De 45 a 49 anos";601;574;1175
"De 50 a 54 anos";537;502;1039
"De 55 a 59 anos";491;456;947
"De 60 a 64 anos";404;354;758
"De 65 a 69 anos";350;277;627
"De 70 a 74 anos";256;216;472
"De 75 a 79 anos";173;155;328
"De 80 anos ou mais";75;71;146
"Total";12099;11291;23390
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

