 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330590 Trajano de Moraes
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";368;334;702
"De 5 a 9 anos";376;341;717
"De 10 a 14 anos";378;376;754
"De 15 a 19 anos";420;386;806
"De 20 a 24 anos";395;376;771
"De 25 a 29 anos";398;390;788
"De 30 a 34 anos";424;372;796
"De 35 a 39 anos";396;347;743
"De 40 a 44 anos";373;373;746
"De 45 a 49 anos";404;379;783
"De 50 a 54 anos";354;335;689
"De 55 a 59 anos";293;276;569
"De 60 a 64 anos";250;238;488
"De 65 a 69 anos";190;194;384
"De 70 a 74 anos";151;161;312
"De 75 a 79 anos";111;119;230
"De 80 anos ou mais";121;136;257
"Total";5402;5133;10535
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

