 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352580 Júlio Mesquita
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";156;143;299
"De 5 a 9 anos";171;164;335
"De 10 a 14 anos";193;207;400
"De 15 a 19 anos";193;204;397
"De 20 a 24 anos";188;193;381
"De 25 a 29 anos";185;183;368
"De 30 a 34 anos";188;174;362
"De 35 a 39 anos";164;161;325
"De 40 a 44 anos";154;153;307
"De 45 a 49 anos";142;153;295
"De 50 a 54 anos";120;134;254
"De 55 a 59 anos";110;120;230
"De 60 a 64 anos";97;102;199
"De 65 a 69 anos";81;82;163
"De 70 a 74 anos";52;60;112
"De 75 a 79 anos";40;49;89
"De 80 anos ou mais";53;52;105
"Total";2287;2334;4621
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

