 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270410 Lagoa da Canoa
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";653;624;1277
"De 5 a 9 anos";700;666;1366
"De 10 a 14 anos";779;721;1500
"De 15 a 19 anos";878;786;1664
"De 20 a 24 anos";850;771;1621
"De 25 a 29 anos";716;721;1437
"De 30 a 34 anos";649;682;1331
"De 35 a 39 anos";605;676;1281
"De 40 a 44 anos";532;645;1177
"De 45 a 49 anos";448;519;967
"De 50 a 54 anos";451;544;995
"De 55 a 59 anos";341;440;781
"De 60 a 64 anos";283;359;642
"De 65 a 69 anos";285;340;625
"De 70 a 74 anos";245;266;511
"De 75 a 79 anos";150;182;332
"De 80 anos ou mais";150;195;345
"Total";8715;9137;17852
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

