 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110130 Mirante da Serra
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";697;677;1374
"De 5 a 9 anos";748;750;1498
"De 10 a 14 anos";747;740;1487
"De 15 a 19 anos";702;666;1368
"De 20 a 24 anos";648;626;1274
"De 25 a 29 anos";569;551;1120
"De 30 a 34 anos";499;457;956
"De 35 a 39 anos";454;383;837
"De 40 a 44 anos";380;349;729
"De 45 a 49 anos";317;291;608
"De 50 a 54 anos";257;212;469
"De 55 a 59 anos";194;164;358
"De 60 a 64 anos";154;144;298
"De 65 a 69 anos";147;111;258
"De 70 a 74 anos";113;63;176
"De 75 a 79 anos";65;36;101
"De 80 anos ou mais";45;32;77
"Total";6736;6252;12988
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

