 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171886 Santa Fé do Araguaia
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";391;377;768
"De 5 a 9 anos";424;369;793
"De 10 a 14 anos";389;365;754
"De 15 a 19 anos";338;332;670
"De 20 a 24 anos";287;283;570
"De 25 a 29 anos";233;212;445
"De 30 a 34 anos";198;191;389
"De 35 a 39 anos";185;177;362
"De 40 a 44 anos";155;143;298
"De 45 a 49 anos";128;103;231
"De 50 a 54 anos";104;73;177
"De 55 a 59 anos";74;63;137
"De 60 a 64 anos";55;49;104
"De 65 a 69 anos";44;31;75
"De 70 a 74 anos";28;23;51
"De 75 a 79 anos";19;14;33
"De 80 anos ou mais";18;12;30
"Total";3070;2817;5887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

