 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500200 Batayporã
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";534;549;1083
"De 5 a 9 anos";581;571;1152
"De 10 a 14 anos";582;539;1121
"De 15 a 19 anos";551;535;1086
"De 20 a 24 anos";501;489;990
"De 25 a 29 anos";459;428;887
"De 30 a 34 anos";421;421;842
"De 35 a 39 anos";395;405;800
"De 40 a 44 anos";330;339;669
"De 45 a 49 anos";264;272;536
"De 50 a 54 anos";223;221;444
"De 55 a 59 anos";187;173;360
"De 60 a 64 anos";166;150;316
"De 65 a 69 anos";142;104;246
"De 70 a 74 anos";97;73;170
"De 75 a 79 anos";72;67;139
"De 80 anos ou mais";57;54;111
"Total";5562;5390;10952
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

