 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315410 Recreio
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";282;274;556
"De 5 a 9 anos";309;318;627
"De 10 a 14 anos";352;362;714
"De 15 a 19 anos";388;382;770
"De 20 a 24 anos";364;385;749
"De 25 a 29 anos";354;367;721
"De 30 a 34 anos";378;375;753
"De 35 a 39 anos";359;362;721
"De 40 a 44 anos";332;347;679
"De 45 a 49 anos";362;370;732
"De 50 a 54 anos";352;360;712
"De 55 a 59 anos";305;347;652
"De 60 a 64 anos";278;302;580
"De 65 a 69 anos";234;259;493
"De 70 a 74 anos";177;215;392
"De 75 a 79 anos";132;148;280
"De 80 anos ou mais";156;211;367
"Total";5114;5384;10498
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

