 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315710 Salto da Divisa
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";366;351;717
"De 5 a 9 anos";317;313;630
"De 10 a 14 anos";343;330;673
"De 15 a 19 anos";359;342;701
"De 20 a 24 anos";330;306;636
"De 25 a 29 anos";278;245;523
"De 30 a 34 anos";230;215;445
"De 35 a 39 anos";216;202;418
"De 40 a 44 anos";233;200;433
"De 45 a 49 anos";221;179;400
"De 50 a 54 anos";165;157;322
"De 55 a 59 anos";124;130;254
"De 60 a 64 anos";110;105;215
"De 65 a 69 anos";98;99;197
"De 70 a 74 anos";80;91;171
"De 75 a 79 anos";55;56;111
"De 80 anos ou mais";51;80;131
"Total";3576;3401;6977
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

