 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211176 Senador La Rocque
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1272;1274;2546
"De 5 a 9 anos";1127;1130;2257
"De 10 a 14 anos";1164;1203;2367
"De 15 a 19 anos";1170;1114;2284
"De 20 a 24 anos";923;839;1762
"De 25 a 29 anos";591;530;1121
"De 30 a 34 anos";469;509;978
"De 35 a 39 anos";415;430;845
"De 40 a 44 anos";368;421;789
"De 45 a 49 anos";333;366;699
"De 50 a 54 anos";309;312;621
"De 55 a 59 anos";260;294;554
"De 60 a 64 anos";246;277;523
"De 65 a 69 anos";208;172;380
"De 70 a 74 anos";162;134;296
"De 75 a 79 anos";91;122;213
"De 80 anos ou mais";87;69;156
"Total";9195;9196;18391
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

