 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420230 Biguaçu
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2458;2347;4805
"De 5 a 9 anos";2219;2184;4403
"De 10 a 14 anos";2198;2204;4402
"De 15 a 19 anos";2494;2541;5035
"De 20 a 24 anos";2893;2991;5884
"De 25 a 29 anos";2939;2968;5907
"De 30 a 34 anos";2847;2872;5719
"De 35 a 39 anos";2681;2709;5390
"De 40 a 44 anos";2402;2420;4822
"De 45 a 49 anos";2269;2316;4585
"De 50 a 54 anos";2048;2240;4288
"De 55 a 59 anos";1737;1910;3647
"De 60 a 64 anos";1399;1552;2951
"De 65 a 69 anos";1045;1182;2227
"De 70 a 74 anos";651;766;1417
"De 75 a 79 anos";375;519;894
"De 80 anos ou mais";414;668;1082
"Total";33069;34389;67458
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

