 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311720 Conceição das Pedras
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;71;145
"De 5 a 9 anos";79;75;154
"De 10 a 14 anos";100;82;182
"De 15 a 19 anos";115;95;210
"De 20 a 24 anos";116;91;207
"De 25 a 29 anos";115;106;221
"De 30 a 34 anos";126;98;224
"De 35 a 39 anos";107;101;208
"De 40 a 44 anos";114;108;222
"De 45 a 49 anos";131;88;219
"De 50 a 54 anos";94;95;189
"De 55 a 59 anos";89;74;163
"De 60 a 64 anos";78;59;137
"De 65 a 69 anos";51;49;100
"De 70 a 74 anos";39;42;81
"De 75 a 79 anos";29;28;57
"De 80 anos ou mais";46;40;86
"Total";1503;1302;2805
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

