 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315560 Rio Pardo de Minas
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1171;1134;2305
"De 5 a 9 anos";1631;1556;3187
"De 10 a 14 anos";1768;1676;3444
"De 15 a 19 anos";1620;1555;3175
"De 20 a 24 anos";1558;1404;2962
"De 25 a 29 anos";1273;1157;2430
"De 30 a 34 anos";1065;1004;2069
"De 35 a 39 anos";929;860;1789
"De 40 a 44 anos";864;816;1680
"De 45 a 49 anos";751;689;1440
"De 50 a 54 anos";601;602;1203
"De 55 a 59 anos";504;518;1022
"De 60 a 64 anos";395;436;831
"De 65 a 69 anos";329;333;662
"De 70 a 74 anos";235;251;486
"De 75 a 79 anos";147;188;335
"De 80 anos ou mais";137;194;331
"Total";14978;14373;29351
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

