 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311850 Consolação
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";53;50;103
"De 5 a 9 anos";51;50;101
"De 10 a 14 anos";53;53;106
"De 15 a 19 anos";60;60;120
"De 20 a 24 anos";67;72;139
"De 25 a 29 anos";61;68;129
"De 30 a 34 anos";54;53;107
"De 35 a 39 anos";65;51;116
"De 40 a 44 anos";61;58;119
"De 45 a 49 anos";64;57;121
"De 50 a 54 anos";72;60;132
"De 55 a 59 anos";61;57;118
"De 60 a 64 anos";56;43;99
"De 65 a 69 anos";47;37;84
"De 70 a 74 anos";38;33;71
"De 75 a 79 anos";26;26;52
"De 80 anos ou mais";32;33;65
"Total";921;861;1782
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

