 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120038 Plácido de Castro
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1140;1085;2225
"De 5 a 9 anos";1150;1099;2249
"De 10 a 14 anos";1004;1035;2039
"De 15 a 19 anos";914;803;1717
"De 20 a 24 anos";776;726;1502
"De 25 a 29 anos";700;639;1339
"De 30 a 34 anos";594;591;1185
"De 35 a 39 anos";539;525;1064
"De 40 a 44 anos";492;435;927
"De 45 a 49 anos";418;359;777
"De 50 a 54 anos";350;274;624
"De 55 a 59 anos";286;246;532
"De 60 a 64 anos";231;172;403
"De 65 a 69 anos";174;130;304
"De 70 a 74 anos";136;100;236
"De 75 a 79 anos";89;56;145
"De 80 anos ou mais";93;54;147
"Total";9086;8329;17415
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

