 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420675 Ibiam
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";65;52;117
"De 5 a 9 anos";68;63;131
"De 10 a 14 anos";84;84;168
"De 15 a 19 anos";82;92;174
"De 20 a 24 anos";85;70;155
"De 25 a 29 anos";54;78;132
"De 30 a 34 anos";69;70;139
"De 35 a 39 anos";67;71;138
"De 40 a 44 anos";77;71;148
"De 45 a 49 anos";79;78;157
"De 50 a 54 anos";82;61;143
"De 55 a 59 anos";54;65;119
"De 60 a 64 anos";53;45;98
"De 65 a 69 anos";35;30;65
"De 70 a 74 anos";25;19;44
"De 75 a 79 anos";10;14;24
"De 80 anos ou mais";9;19;28
"Total";998;982;1980
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

