 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240580 João Câmara
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1821;1736;3557
"De 5 a 9 anos";1861;1784;3645
"De 10 a 14 anos";1848;1824;3672
"De 15 a 19 anos";1764;1750;3514
"De 20 a 24 anos";1440;1381;2821
"De 25 a 29 anos";1149;1121;2270
"De 30 a 34 anos";966;1005;1971
"De 35 a 39 anos";866;915;1781
"De 40 a 44 anos";669;724;1393
"De 45 a 49 anos";516;576;1092
"De 50 a 54 anos";520;584;1104
"De 55 a 59 anos";451;528;979
"De 60 a 64 anos";372;423;795
"De 65 a 69 anos";304;318;622
"De 70 a 74 anos";245;233;478
"De 75 a 79 anos";244;246;490
"De 80 anos ou mais";278;237;515
"Total";15314;15385;30699
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

