 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353700 Pedregulho
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";719;639;1358
"De 5 a 9 anos";760;698;1458
"De 10 a 14 anos";828;850;1678
"De 15 a 19 anos";807;781;1588
"De 20 a 24 anos";763;667;1430
"De 25 a 29 anos";579;553;1132
"De 30 a 34 anos";524;533;1057
"De 35 a 39 anos";548;538;1086
"De 40 a 44 anos";507;532;1039
"De 45 a 49 anos";420;395;815
"De 50 a 54 anos";395;319;714
"De 55 a 59 anos";285;250;535
"De 60 a 64 anos";227;245;472
"De 65 a 69 anos";182;177;359
"De 70 a 74 anos";133;129;262
"De 75 a 79 anos";77;98;175
"De 80 anos ou mais";49;63;112
"Total";7803;7467;15270
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

