 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315760 Santa Fé de Minas
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";178;180;358
"De 5 a 9 anos";212;187;399
"De 10 a 14 anos";247;222;469
"De 15 a 19 anos";215;221;436
"De 20 a 24 anos";170;161;331
"De 25 a 29 anos";158;141;299
"De 30 a 34 anos";124;129;253
"De 35 a 39 anos";129;103;232
"De 40 a 44 anos";135;118;253
"De 45 a 49 anos";131;114;245
"De 50 a 54 anos";120;82;202
"De 55 a 59 anos";90;72;162
"De 60 a 64 anos";60;57;117
"De 65 a 69 anos";55;54;109
"De 70 a 74 anos";47;37;84
"De 75 a 79 anos";30;23;53
"De 80 anos ou mais";34;26;60
"Total";2135;1927;4062
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

