 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270930 União dos Palmares
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3094;3003;6097
"De 5 a 9 anos";3365;3453;6818
"De 10 a 14 anos";3703;3709;7412
"De 15 a 19 anos";3230;3328;6558
"De 20 a 24 anos";2803;2993;5796
"De 25 a 29 anos";2591;2762;5353
"De 30 a 34 anos";2261;2399;4660
"De 35 a 39 anos";1807;2175;3982
"De 40 a 44 anos";1691;1881;3572
"De 45 a 49 anos";1405;1560;2965
"De 50 a 54 anos";1196;1336;2532
"De 55 a 59 anos";1051;1181;2232
"De 60 a 64 anos";829;985;1814
"De 65 a 69 anos";670;783;1453
"De 70 a 74 anos";520;571;1091
"De 75 a 79 anos";306;377;683
"De 80 anos ou mais";375;468;843
"Total";30897;32964;63861
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

