 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270930 União dos Palmares
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3416;3312;6728
"De 5 a 9 anos";3800;3784;7584
"De 10 a 14 anos";3455;3456;6911
"De 15 a 19 anos";3238;3373;6611
"De 20 a 24 anos";3057;3165;6222
"De 25 a 29 anos";2504;2575;5079
"De 30 a 34 anos";1968;2231;4199
"De 35 a 39 anos";1750;1942;3692
"De 40 a 44 anos";1531;1685;3216
"De 45 a 49 anos";1256;1410;2666
"De 50 a 54 anos";1122;1246;2368
"De 55 a 59 anos";940;1073;2013
"De 60 a 64 anos";747;870;1617
"De 65 a 69 anos";596;698;1294
"De 70 a 74 anos";446;498;944
"De 75 a 79 anos";298;314;612
"De 80 anos ou mais";359;432;791
"Total";30483;32064;62547
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

