 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431475 Poço das Antas
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";56;55;111
"De 5 a 9 anos";64;56;120
"De 10 a 14 anos";70;71;141
"De 15 a 19 anos";77;70;147
"De 20 a 24 anos";74;77;151
"De 25 a 29 anos";70;63;133
"De 30 a 34 anos";70;51;121
"De 35 a 39 anos";70;61;131
"De 40 a 44 anos";76;68;144
"De 45 a 49 anos";74;68;142
"De 50 a 54 anos";76;72;148
"De 55 a 59 anos";72;69;141
"De 60 a 64 anos";47;54;101
"De 65 a 69 anos";40;50;90
"De 70 a 74 anos";39;41;80
"De 75 a 79 anos";21;31;52
"De 80 anos ou mais";23;39;62
"Total";1019;996;2015
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

