 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210596 Lagoa Grande do Maranhão
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";592;571;1163
"De 5 a 9 anos";600;538;1138
"De 10 a 14 anos";687;581;1268
"De 15 a 19 anos";633;581;1214
"De 20 a 24 anos";583;540;1123
"De 25 a 29 anos";496;463;959
"De 30 a 34 anos";410;437;847
"De 35 a 39 anos";366;383;749
"De 40 a 44 anos";304;301;605
"De 45 a 49 anos";262;255;517
"De 50 a 54 anos";233;221;454
"De 55 a 59 anos";196;175;371
"De 60 a 64 anos";152;143;295
"De 65 a 69 anos";124;102;226
"De 70 a 74 anos";90;78;168
"De 75 a 79 anos";51;59;110
"De 80 anos ou mais";58;55;113
"Total";5837;5483;11320
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

