 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421730 Saudades
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";290;278;568
"De 5 a 9 anos";366;352;718
"De 10 a 14 anos";435;408;843
"De 15 a 19 anos";445;435;880
"De 20 a 24 anos";411;370;781
"De 25 a 29 anos";327;298;625
"De 30 a 34 anos";333;307;640
"De 35 a 39 anos";380;345;725
"De 40 a 44 anos";403;351;754
"De 45 a 49 anos";327;285;612
"De 50 a 54 anos";257;234;491
"De 55 a 59 anos";183;169;352
"De 60 a 64 anos";142;143;285
"De 65 a 69 anos";97;120;217
"De 70 a 74 anos";76;112;188
"De 75 a 79 anos";62;69;131
"De 80 anos ou mais";42;64;106
"Total";4576;4340;8916
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

