 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500520 Ladário
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1033;920;1953
"De 5 a 9 anos";969;947;1916
"De 10 a 14 anos";957;869;1826
"De 15 a 19 anos";867;835;1702
"De 20 a 24 anos";701;624;1325
"De 25 a 29 anos";570;577;1147
"De 30 a 34 anos";550;592;1142
"De 35 a 39 anos";598;563;1161
"De 40 a 44 anos";429;467;896
"De 45 a 49 anos";353;303;656
"De 50 a 54 anos";253;270;523
"De 55 a 59 anos";160;222;382
"De 60 a 64 anos";190;174;364
"De 65 a 69 anos";140;133;273
"De 70 a 74 anos";96;95;191
"De 75 a 79 anos";63;76;139
"De 80 anos ou mais";58;61;119
"Total";7987;7728;15715
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

