 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310800 Bom Sucesso
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";495;473;968
"De 5 a 9 anos";473;465;938
"De 10 a 14 anos";498;505;1003
"De 15 a 19 anos";566;589;1155
"De 20 a 24 anos";633;654;1287
"De 25 a 29 anos";658;651;1309
"De 30 a 34 anos";639;627;1266
"De 35 a 39 anos";667;651;1318
"De 40 a 44 anos";673;653;1326
"De 45 a 49 anos";610;603;1213
"De 50 a 54 anos";634;579;1213
"De 55 a 59 anos";620;588;1208
"De 60 a 64 anos";481;551;1032
"De 65 a 69 anos";359;424;783
"De 70 a 74 anos";279;304;583
"De 75 a 79 anos";193;230;423
"De 80 anos ou mais";229;344;573
"Total";8707;8891;17598
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

