 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150085 Anapu
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";980;928;1908
"De 5 a 9 anos";922;834;1756
"De 10 a 14 anos";876;839;1715
"De 15 a 19 anos";795;784;1579
"De 20 a 24 anos";678;635;1313
"De 25 a 29 anos";576;475;1051
"De 30 a 34 anos";433;372;805
"De 35 a 39 anos";386;318;704
"De 40 a 44 anos";319;257;576
"De 45 a 49 anos";294;223;517
"De 50 a 54 anos";249;167;416
"De 55 a 59 anos";183;117;300
"De 60 a 64 anos";147;88;235
"De 65 a 69 anos";109;65;174
"De 70 a 74 anos";61;34;95
"De 75 a 79 anos";26;17;43
"De 80 anos ou mais";18;13;31
"Total";7052;6166;13218
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

