 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290800 Coaraci
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";616;589;1205
"De 5 a 9 anos";697;655;1352
"De 10 a 14 anos";760;727;1487
"De 15 a 19 anos";700;679;1379
"De 20 a 24 anos";675;715;1390
"De 25 a 29 anos";602;669;1271
"De 30 a 34 anos";610;692;1302
"De 35 a 39 anos";614;662;1276
"De 40 a 44 anos";518;583;1101
"De 45 a 49 anos";510;576;1086
"De 50 a 54 anos";490;571;1061
"De 55 a 59 anos";533;587;1120
"De 60 a 64 anos";434;466;900
"De 65 a 69 anos";334;379;713
"De 70 a 74 anos";293;336;629
"De 75 a 79 anos";234;290;524
"De 80 anos ou mais";267;343;610
"Total";8887;9519;18406
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

