 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314875 Pedra Bonita
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";311;303;614
"De 5 a 9 anos";391;347;738
"De 10 a 14 anos";346;343;689
"De 15 a 19 anos";319;331;650
"De 20 a 24 anos";322;303;625
"De 25 a 29 anos";309;320;629
"De 30 a 34 anos";291;248;539
"De 35 a 39 anos";230;202;432
"De 40 a 44 anos";208;187;395
"De 45 a 49 anos";175;162;337
"De 50 a 54 anos";160;138;298
"De 55 a 59 anos";126;112;238
"De 60 a 64 anos";91;76;167
"De 65 a 69 anos";68;60;128
"De 70 a 74 anos";62;48;110
"De 75 a 79 anos";33;29;62
"De 80 anos ou mais";40;38;78
"Total";3482;3247;6729
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

