 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312000 Córrego Novo
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";103;99;202
"De 5 a 9 anos";100;102;202
"De 10 a 14 anos";97;107;204
"De 15 a 19 anos";90;102;192
"De 20 a 24 anos";98;109;207
"De 25 a 29 anos";106;111;217
"De 30 a 34 anos";113;102;215
"De 35 a 39 anos";112;100;212
"De 40 a 44 anos";95;94;189
"De 45 a 49 anos";86;95;181
"De 50 a 54 anos";96;99;195
"De 55 a 59 anos";87;88;175
"De 60 a 64 anos";76;66;142
"De 65 a 69 anos";61;56;117
"De 70 a 74 anos";38;38;76
"De 75 a 79 anos";27;24;51
"De 80 anos ou mais";43;39;82
"Total";1428;1431;2859
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

